,map,res_exp3
9296,SPM1987,5307872.174194336
9297,SPM1988,1064772.7888793945
9298,SPM1989,1927059.4178466797
9299,SPM1990,344679.0
9300,SPM1991,218123.0
9301,SPM1992,1640402.0
9302,SPM1993,164971.0
9303,SPM1994,1034689.0
9304,SPM1995,316031.0
9305,SPM1996,2428267.0
9306,SPM1997,4863365.0
9307,SPM1998,2860410.0
9308,SPM1999,211914.0
9309,SPM2000,286686.0
9310,SPM2001,565142.0
9311,SPM2002,256961.0
9312,SPM2003,82888.0
9313,SPM2004,454721.0
9314,SPM2005,241344.0
9315,SPM2006,1632844.0
9316,SPM2007,512386.0
9317,SPM2008,110995.0
9318,SPM2009,150624.0
9319,SPM2010,377279.0
9320,SPM2011,117583.0
9321,SPM2012,372827.0
9322,SPM2013,1027548.0
9323,SPM2014,237739.0
9324,SPM2015,78675.0
9325,SPM2016,846617.0
9326,SRB2005,0.0
9327,SRB2006,2594512045.0
9328,SRB2007,3159158639.0
9329,SRB2008,3715918936.0
9330,SRB2009,2526121160.0
9331,SRB2010,3428982434.0
9332,SRB2011,4255340015.0
9333,SRB2012,3060730932.0
9334,SRB2013,3213347532.0
9335,SRB2014,3380884975.0
9336,SRB2015,3167992502.0
9337,SRB2016,3653864037.0
9338,SSD2012,611451716.0
9339,SSD2013,2345081807.0
9340,SSD2014,4174486251.0
9341,SSD2015,2211444884.0
9342,SSD2016,1389081708.0
9343,STP1962,15356.0
9344,STP1969,79647.0
9345,STP1970,1821419.1712646484
9346,STP1971,1793638.1352539062
9347,STP1972,3940833.385864258
9348,STP1973,7912701.017944337
9349,STP1974,9657401.1953125
9350,STP1975,5709314.23828125
9351,STP1976,4649859.132019044
9352,STP1977,11849879.427490234
9353,STP1978,17423850.78778076
9354,STP1979,19793674.83862305
9355,STP1980,19843028.251708984
9356,STP1981,12941389.7265625
9357,STP1982,7804937.091796875
9358,STP1983,5129806.419189453
9359,STP1984,6379150.691345215
9360,STP1985,7078824.155761719
9361,STP1986,7359813.041015625
9362,STP1987,7397916.432891847
9363,STP1988,11738049.156860352
9364,STP1989,7133449.836181641
9365,STP1990,3493812.0
9366,STP1991,3151550.0
9367,STP1992,4127402.0
9368,STP1993,5017381.0
9369,STP1994,4797377.0
9370,STP1995,4090949.0
9371,STP1996,5937771.0
9372,STP1997,12486253.0
9373,STP1998,7552756.0
9374,STP1999,6585414.0
9375,STP2000,4290737.0
9376,STP2001,3260459.0
9377,STP2002,5556193.0
9378,STP2003,8791680.0
9379,STP2004,6885023.0
9380,STP2005,5693603.0
9381,STP2006,6673062.0
9382,STP2007,6511439.0
9383,STP2008,6512098.0
9384,STP2009,8805677.0
9385,STP2010,7946277.0
9386,STP2011,7375899.0
9387,STP2012,7635971.0
9388,STP2013,7229008.0
9389,STP2014,11056167.0
9390,STP2015,10757647.0
9391,STP2016,11826452.0
9392,SUN1962,1005959356.8387451
9393,SUN1963,1365561533.3747559
9394,SUN1964,1438234480.3825684
9395,SUN1965,1689381053.0307007
9396,SUN1966,1839205961.2218018
9397,SUN1967,2077863758.2933655
9398,SUN1968,2767828871.5426025
9399,SUN1969,2978265861.4815674
9400,SUN1970,3134119433.9332275
9401,SUN1971,3442573178.840149
9402,SUN1972,3716971199.9336853
9403,SUN1973,5480221163.739441
9404,SUN1974,8713772282.842041
9405,SUN1975,10000504441.314392
9406,SUN1976,12173186124.828674
9407,SUN1977,13538418662.59082
9408,SUN1978,10533672427.84378
9409,SUN1979,15701583388.089813
9410,SUN1980,22820231606.839355
9411,SUN1981,24010262612.389954
9412,SUN1982,26717140087.675964
9413,SUN1983,28445612752.96231
9414,SUN1984,32217298451.87671
9415,SUN1985,34099267799.514526
9416,SUN1986,28474929629.209106
9417,SUN1987,36181983498.24365
9418,SUN1988,29002788388.591797
9419,SUN1989,37158798692.20801
9420,SUN1990,29944670272.0
9421,SUN1991,26475188853.0
9422,SUR1962,40151036.19464111
9423,SUR1963,42006932.549316406
9424,SUR1964,44908170.15968323
9425,SUR1965,47912374.244506836
9426,SUR1966,83578895.0798645
9427,SUR1967,80360108.6302185
9428,SUR1968,87164913.78573608
9429,SUR1969,87995911.30413818
9430,SUR1970,105457917.5269165
9431,SUR1971,111423460.09436035
9432,SUR1972,106281727.81359863
9433,SUR1973,147921034.92642212
9434,SUR1974,161099023.565979
9435,SUR1975,174011252.4265442
9436,SUR1976,170888109.61315918
9437,SUR1977,199952649.40826416
9438,SUR1978,364450786.30578613
9439,SUR1979,384788341.54003906
9440,SUR1980,456099994.0692749
9441,SUR1981,423394272.06933594
9442,SUR1982,355013264.48651123
9443,SUR1983,337517373.1154785
9444,SUR1984,292905022.3535156
9445,SUR1985,276257748.5340576
9446,SUR1986,270534156.1616211
9447,SUR1987,300682425.0571899
9448,SUR1988,343689300.6064453
9449,SUR1989,423698671.7073364
9450,SUR1990,498715892.0
9451,SUR1991,337158648.0
9452,SUR1992,349345257.0
9453,SUR1993,306197055.0
9454,SUR1994,276111931.0
9455,SUR1995,372574593.0
9456,SUR1996,385584232.0
9457,SUR1997,399441569.0
9458,SUR1998,412893651.0
9459,SUR1999,412314414.0
9460,SUR2000,374417355.0
9461,SUR2001,374797663.0
9462,SUR2002,334432257.0
9463,SUR2003,358181694.0
9464,SUR2004,522935719.0
9465,SUR2005,502514965.0
9466,SUR2006,647347516.0
9467,SUR2007,753369552.0
9468,SUR2008,694704681.0
9469,SUR2009,351175194.0
9470,SUR2010,363992956.0
9471,SUR2011,576322700.0
9472,SUR2012,506494265.0
9473,SUR2013,374167924.0
9474,SUR2014,621626810.0
9475,SUR2015,407733962.0
9476,SUR2016,189513104.0
9477,SVK1993,1443482560.0
9478,SVK1994,2254360977.0
9479,SVK1995,3127710115.0
9480,SVK1996,2496732857.0
9481,SVK1997,2856147317.0
9482,SVK1998,2765691390.0
9483,SVK1999,2485074096.0
9484,SVK2000,3003377191.0
9485,SVK2001,3026541723.0
9486,SVK2002,3554968875.0
9487,SVK2003,4281990590.0
9488,SVK2004,5803410220.0
9489,SVK2005,6774857480.0
9490,SVK2006,8302525510.0
9491,SVK2007,10070947565.0
9492,SVK2008,12339891901.0
9493,SVK2009,8912554233.0
9494,SVK2010,10399074147.0
9495,SVK2011,13636669114.0
9496,SVK2012,13809101064.0
9497,SVK2013,12424314019.0
9498,SVK2014,11947637411.0
9499,SVK2015,9554706067.0
9500,SVK2016,9677321028.0
9501,SVN1992,697263060.0
9502,SVN1993,862627597.0
9503,SVN1994,817683103.0
9504,SVN1995,1027264528.0
9505,SVN1996,976144908.0
9506,SVN1997,991200484.0
9507,SVN1998,1037035596.0
9508,SVN1999,1032693782.0
9509,SVN2000,1089862068.0
9510,SVN2001,1133953285.0
9511,SVN2002,1189172975.0
9512,SVN2003,1412340158.0
9513,SVN2004,1767142399.0
9514,SVN2005,2202397330.0
9515,SVN2006,2818485258.0
9516,SVN2007,3687593731.0
9517,SVN2008,4086727150.0
9518,SVN2009,2622855194.0
9519,SVN2010,3487391751.0
9520,SVN2011,4560757297.0
9521,SVN2012,4568905254.0
9522,SVN2013,5084704950.0
9523,SVN2014,5087087269.0
9524,SVN2015,4217030072.0
9525,SVN2016,4740544682.0
9526,SWE1962,1257191299.2639427
9527,SWE1963,1508325002.8683014
9528,SWE1964,1777760505.641693
9529,SWE1965,1883103687.790863
9530,SWE1966,1787863296.5947266
9531,SWE1967,2000100329.2173615
9532,SWE1968,2228756551.1709595
9533,SWE1969,2377375083.729706
9534,SWE1970,2623210730.9063416
9535,SWE1971,2460484024.6446075
9536,SWE1972,3124600511.5123754
9537,SWE1973,4420885434.504517
9538,SWE1974,5880907310.012543
9539,SWE1975,5709865524.606323
9540,SWE1976,5073690407.079407
9541,SWE1977,5093424905.795197
9542,SWE1978,5647735097.183105
9543,SWE1979,7375201259.16864
9544,SWE1980,8200733557.944305
9545,SWE1981,7085562308.583008
9546,SWE1982,6818893739.819336
9547,SWE1983,7173369576.003418
9548,SWE1984,7752074429.708618
9549,SWE1985,7282665870.94751
9550,SWE1986,7542869368.280174
9551,SWE1987,8951469292.512695
9552,SWE1988,10413107491.614746
9553,SWE1989,11201773209.265625
9554,SWE1990,11888892361.0
9555,SWE1991,10882005417.0
9556,SWE1992,11372699444.0
9557,SWE1993,10252894934.0
9558,SWE1994,12030314684.0
9559,SWE1995,14082593045.0
9560,SWE1996,13778641333.0
9561,SWE1997,13795916588.0
9562,SWE1998,12402777570.0
9563,SWE1999,9955629840.0
9564,SWE2000,14018926907.0
9565,SWE2001,12468174508.0
9566,SWE2002,13584678642.0
9567,SWE2003,16418481781.0
9568,SWE2004,21338944211.0
9569,SWE2005,24449875151.0
9570,SWE2006,29571227363.0
9571,SWE2007,34257405384.0
9572,SWE2008,39218471071.0
9573,SWE2009,25350994333.0
9574,SWE2010,33735072777.0
9575,SWE2011,39871548991.0
9576,SWE2012,39331987216.0
9577,SWE2013,35046843917.0
9578,SWE2014,35811020021.0
9579,SWE2015,27626640900.0
9580,SWE2016,26700222564.0
9581,SWZ2000,140611389.0
9582,SWZ2001,135235541.0
9583,SWZ2002,131962586.0
9584,SWZ2003,149575585.0
9585,SWZ2004,209484216.0
9586,SWZ2005,259895317.0
9587,SWZ2006,226994347.0
9588,SWZ2007,239983727.0
9589,SWZ2008,313051200.0
9590,SWZ2009,242007949.0
9591,SWZ2010,543213690.0
9592,SWZ2011,542182242.0
9593,SWZ2012,651340540.0
9594,SWZ2013,774835821.0
9595,SWZ2014,660512267.0
9596,SWZ2015,360118919.0
9597,SWZ2016,474555651.0
9598,SXM2011,1087627.0
9599,SXM2012,1395713.0
9600,SXM2013,2762166.0
9601,SXM2014,1856954.0
9602,SXM2015,939583.0
9603,SXM2016,1206930.0
9604,SYC1963,0.0
9605,SYC1964,0.0
9606,SYC1965,0.0
9607,SYC1966,0.0
9608,SYC1967,0.0
9609,SYC1969,0.0
9610,SYC1970,4005068.969482422
9611,SYC1971,5229073.526611328
9612,SYC1972,7091838.666259766
9613,SYC1973,3995967.722717285
9614,SYC1974,16989712.510131836
9615,SYC1975,9762407.536132812
9616,SYC1976,1345516.2655334473
9617,SYC1977,3831555.3724365234
9618,SYC1978,344333.3603515625
9619,SYC1979,347340.859375
9620,SYC1980,837622.26171875
9621,SYC1981,11449126.420898438
9622,SYC1982,6792793.157653809
9623,SYC1983,26111534.618896484
9624,SYC1984,12249315.792053223
9625,SYC1985,14104282.97253418
9626,SYC1986,18793306.59790039
9627,SYC1987,8973278.468261719
9628,SYC1988,515461.97857666016
9629,SYC1989,603615.0961608887
9630,SYC1990,308427.0
9631,SYC1991,321289.0
9632,SYC1992,1375905.0
9633,SYC1993,1115874.0
9634,SYC1994,869644.0
9635,SYC1995,2327752.0
9636,SYC1996,3391087.0
9637,SYC1997,3534423.0
9638,SYC1998,2758048.0
9639,SYC1999,1416990.0
9640,SYC2000,1847749.0
9641,SYC2001,1344274.0
9642,SYC2002,1261582.0
9643,SYC2003,820790.0
9644,SYC2004,18628921.0
9645,SYC2005,37653618.0
9646,SYC2006,47425986.0
9647,SYC2007,46534498.0
9648,SYC2008,10568662.0
9649,SYC2009,12627616.0
9650,SYC2010,16609027.0
9651,SYC2011,7655178.0
9652,SYC2012,45695294.0
9653,SYC2013,42319491.0
9654,SYC2014,48858648.0
9655,SYC2015,32629926.0
9656,SYC2016,18500292.0
9657,SYR1962,119600964.43487549
9658,SYR1963,195461819.28607178
9659,SYR1964,187534395.82299805
9660,SYR1965,167483381.9943695
9661,SYR1966,120794834.72601318
9662,SYR1967,85161217.36987305
9663,SYR1968,108234122.95826721
9664,SYR1969,68269546.03071594
9665,SYR1970,81369709.49633789
9666,SYR1971,107814722.740448
9667,SYR1972,98915377.95428467
9668,SYR1973,156418670.43312073
9669,SYR1974,592895199.6314392
9670,SYR1975,965431710.6768799
9671,SYR1976,847133195.9248047
9672,SYR1977,802448576.2068481
9673,SYR1978,645594047.5248108
9674,SYR1979,996627847.6499329
9675,SYR1980,1659596776.9904175
9676,SYR1981,1722400385.6116333
9677,SYR1982,1556682746.076538
9678,SYR1983,1472028858.1900635
9679,SYR1984,1345605624.1040037
9680,SYR1985,1347393221.2001038
9681,SYR1986,617081996.4580994
9682,SYR1987,651259572.5710448
9683,SYR1988,531781184.8527832
9684,SYR1989,1231678266.1973877
9685,SYR1990,1940676411.0
9686,SYR1991,1659316025.0
9687,SYR1992,2202624705.0
9688,SYR1993,2009777870.0
9689,SYR1994,1798815945.0
9690,SYR1995,2649743928.0
9691,SYR1996,3233565740.0
9692,SYR1997,3316549798.0
9693,SYR1998,1743335967.0
9694,SYR1999,2417463140.0
9695,SYR2000,3638216758.0
9696,SYR2001,4236518590.0
9697,SYR2002,5679570679.0
9698,SYR2003,5619362398.0
9699,SYR2004,5010423973.0
9700,SYR2005,5232003011.0
9701,SYR2006,4608105243.0
9702,SYR2007,5095915105.0
9703,SYR2008,6729968474.0
9704,SYR2009,4473401365.0
9705,SYR2010,6031982587.0
9706,SYR2011,4897169585.0
9707,SYR2012,630754730.0
9708,SYR2013,409265780.0
9709,SYR2014,321464929.0
9710,SYR2015,211634974.0
9711,SYR2016,168597575.0
9712,TCA1970,0.0
9713,TCA1971,0.0
9714,TCA1972,71688.97714233398
9715,TCA1973,34821.84033203125
9716,TCA1974,91769.5302734375
9717,TCA1975,31644.989685058594
9718,TCA1976,39290.19659423828
9719,TCA1977,0.0
9720,TCA1978,94035.56420898438
9721,TCA1979,89839.25317382812
9722,TCA1980,72010.42578125
9723,TCA1981,83946.66955566406
9724,TCA1982,0.0
9725,TCA1983,882064.5239257812
9726,TCA1984,141152.8125
9727,TCA1985,34575.10205078125
9728,TCA1986,139755.0283203125
9729,TCA1987,280746.23828125
9730,TCA1988,78153.27001953125
9731,TCA1989,117766.009765625
9732,TCA1990,1012512.0
9733,TCA1991,3495770.0
9734,TCA1992,3669958.0
9735,TCA1993,4809028.0
9736,TCA1994,3259417.0
9737,TCA1995,8048154.0
9738,TCA1996,12803730.0
9739,TCA1997,1507650.0
9740,TCA1998,174429.0
9741,TCA1999,1437340.0
9742,TCA2000,562069.0
9743,TCA2001,2726366.0
9744,TCA2002,2422891.0
9745,TCA2003,2451551.0
9746,TCA2004,9597928.0
9747,TCA2005,7246825.0
9748,TCA2006,6307739.0
9749,TCA2007,10945846.0
9750,TCA2008,25634506.0
9751,TCA2009,7995054.0
9752,TCA2010,5279370.0
9753,TCA2011,9713605.0
9754,TCA2012,59661142.0
9755,TCA2013,12518603.0
9756,TCA2014,7076579.0
9757,TCA2015,4785823.0
9758,TCA2016,9331211.0
9759,TCD1962,207340.2121887207
9760,TCD1963,419713.15396118164
9761,TCD1964,294557.0021972656
9762,TCD1965,301986.8156738281
9763,TCD1966,210701.39617919922
9764,TCD1967,17583.33087158203
9765,TCD1968,110778.79974365234
9766,TCD1969,129143.79455566406
9767,TCD1970,122890.6460571289
9768,TCD1971,131961.23364257812
9769,TCD1972,351041.0944213867
9770,TCD1973,647168.131652832
9771,TCD1974,922267.7626953125
9772,TCD1975,4168840.248413086
9773,TCD1976,276765.70736694336
9774,TCD1977,302551.8486328125
9775,TCD1978,144799.9974975586
9776,TCD1979,291451.29998779297
9777,TCD1980,241788.94311523438
9778,TCD1981,87667.90966796875
9779,TCD1982,105558.91162109375
9780,TCD1983,67061399.0
9781,TCD1984,72782.69921875
9782,TCD1985,284347.7155761719
9783,TCD1986,117680.03729248047
9784,TCD1987,2534133.2420654297
9785,TCD1988,282078.9005126953
9786,TCD1989,147497.2608642578
9787,TCD1990,688560.0
9788,TCD1991,57068.0
9789,TCD1992,368872.0
9790,TCD1993,1112075.0
9791,TCD1994,950345.0
9792,TCD1995,1428305.0
9793,TCD1996,144290.0
9794,TCD1997,5344874.0
9795,TCD1998,7191165.0
9796,TCD1999,6620616.0
9797,TCD2000,2433725.0
9798,TCD2001,2869739.0
9799,TCD2002,676223.0
9800,TCD2003,19567273.0
9801,TCD2004,1180506174.0
9802,TCD2005,1510914440.0
9803,TCD2006,2253915804.0
9804,TCD2007,2288024730.0
9805,TCD2008,3631943289.0
9806,TCD2009,2093751276.0
9807,TCD2010,2674642467.0
9808,TCD2011,3626411588.0
9809,TCD2012,2993825715.0
9810,TCD2013,2879243592.0
9811,TCD2014,2777030426.0
9812,TCD2015,2073032997.0
9813,TCD2016,1338711230.0
9814,TGO1962,14459540.381210327
9815,TGO1963,16317529.242156982
9816,TGO1964,29415519.08386231
9817,TGO1965,29811916.13760376
9818,TGO1966,38342608.18463135
9819,TGO1967,33237995.53125
9820,TGO1968,46148220.2895813
9821,TGO1969,53021421.47772217
9822,TGO1970,56274277.516448975
9823,TGO1971,53013012.923583984
9824,TGO1972,55177093.78250122
9825,TGO1973,71594305.53262329
9826,TGO1974,197484005.1003723
9827,TGO1975,137011005.60565186
9828,TGO1976,137427727.4138794
9829,TGO1977,178863372.5602417
9830,TGO1978,230353108.11953735
9831,TGO1979,241689161.47784424
9832,TGO1980,372827966.56607056
9833,TGO1981,269288204.3275757
9834,TGO1982,154274459.44952393
9835,TGO1983,212616236.41070557
9836,TGO1984,162696056.9882202
9837,TGO1985,141020679.1184082
9838,TGO1986,224399940.63787842
9839,TGO1987,191427622.23587036
9840,TGO1988,183281403.33947754
9841,TGO1989,219384482.502594
9842,TGO1990,207739919.0
9843,TGO1991,173765716.0
9844,TGO1992,104108750.0
9845,TGO1993,74763249.0
9846,TGO1994,120608891.0
9847,TGO1995,174690679.0
9848,TGO1996,164706676.0
9849,TGO1997,221306844.0
9850,TGO1998,188406610.0
9851,TGO1999,193202983.0
9852,TGO2000,128354244.0
9853,TGO2001,181019909.0
9854,TGO2002,199918850.0
9855,TGO2003,277145939.0
9856,TGO2004,319797174.0
9857,TGO2005,345835816.0
9858,TGO2006,398216553.0
9859,TGO2007,581039585.0
9860,TGO2008,879814853.0
9861,TGO2009,746089523.0
9862,TGO2010,763524620.0
9863,TGO2011,1104743774.0
9864,TGO2012,1064014528.0
9865,TGO2013,879212102.0
9866,TGO2014,864751121.0
9867,TGO2015,587405512.0
9868,TGO2016,610628813.0
9869,THA1962,278312323.854126
9870,THA1963,380767048.1193619
9871,THA1964,491566600.4244156
9872,THA1965,480744310.5997009
9873,THA1966,526613689.34025574
9874,THA1967,521916080.5815735
9875,THA1968,473285891.61091614
9876,THA1969,496464995.81411743
9877,THA1970,498562760.6960449
9878,THA1971,558101665.9743958
9879,THA1972,719985775.0341187
9880,THA1973,938629467.5881958
9881,THA1974,1766971481.2068481
9882,THA1975,1502798310.1854553
9883,THA1976,1876246704.0499573
9884,THA1977,2323613204.963936
9885,THA1978,2195490460.9855957
9886,THA1979,2974583390.4093018
9887,THA1980,3769286663.105362
9888,THA1981,3874864602.5800934
9889,THA1982,3519931516.852371
9890,THA1983,3184289382.7001953
9891,THA1984,3521213022.034424
9892,THA1985,3046176540.087311
9893,THA1986,3174736723.069641
9894,THA1987,3505265179.0050354
9895,THA1988,3821968335.691559
9896,THA1989,5821879105.267685
9897,THA1990,5262720505.0
9898,THA1991,5471416307.0
9899,THA1992,6016010363.0
9900,THA1993,5904749643.0
9901,THA1994,7238194831.0
9902,THA1995,9564281092.0
9903,THA1996,10440659503.0
9904,THA1997,10134628629.0
9905,THA1998,8289349751.0
9906,THA1999,8737158054.0
9907,THA2000,11032830123.0
9908,THA2001,10057016287.0
9909,THA2002,10546970592.0
9910,THA2003,13037468236.0
9911,THA2004,17062690452.0
9912,THA2005,18711588455.0
9913,THA2006,23479352774.0
9914,THA2007,27877091538.0
9915,THA2008,35403181222.0
9916,THA2009,25685081655.0
9917,THA2010,34416592663.0
9918,THA2011,47900636176.0
9919,THA2012,43385216816.0
9920,THA2013,40787168996.0
9921,THA2014,38745076387.0
9922,THA2015,32751277553.0
9923,THA2016,32044050861.0
9924,TJK1992,13576300.0
9925,TJK1993,59519232.0
9926,TJK1994,99322167.0
9927,TJK1995,77374286.0
9928,TJK1996,51933968.0
9929,TJK1997,44755248.0
9930,TJK1998,79020733.0
9931,TJK1999,139767623.0
9932,TJK2000,214858000.0
9933,TJK2001,164580379.0
9934,TJK2002,254089826.0
9935,TJK2003,295494250.0
9936,TJK2004,306639416.0
9937,TJK2005,476756154.0
9938,TJK2006,568626538.0
9939,TJK2007,740524130.0
9940,TJK2008,662424058.0
9941,TJK2009,542371618.0
9942,TJK2010,709007944.0
9943,TJK2011,648963253.0
9944,TJK2012,750108923.0
9945,TJK2013,533732737.0
9946,TJK2014,412247034.0
9947,TJK2015,432933662.0
9948,TJK2016,479582031.0
9949,TKL1970,0.0
9950,TKL1971,0.0
9951,TKL1972,0.0
9952,TKL1974,0.0
9953,TKL1975,0.0
9954,TKL1977,0.0
9955,TKL1978,0.0
9956,TKL1979,0.0
9957,TKL1980,0.0
9958,TKL1981,3214.527587890625
9959,TKL1982,0.0
9960,TKL1983,0.0
9961,TKL1984,0.0
9962,TKL1985,0.0
9963,TKL1986,0.0
9964,TKL1987,0.0
9965,TKL1988,340341.9006347656
9966,TKL1989,20653001.71826172
9967,TKL1990,19753794.0
9968,TKL1991,2848154.0
9969,TKL1992,100049.0
9970,TKL1993,3981185.0
9971,TKL1994,2617591.0
9972,TKL1995,1001419.0
9973,TKL1996,1656613.0
9974,TKL1997,2377182.0
9975,TKL1998,4722776.0
9976,TKL1999,2288130.0
9977,TKL2000,1338445.0
9978,TKL2001,5966198.0
9979,TKL2002,3775261.0
9980,TKL2003,2290932.0
9981,TKL2004,1843012.0
9982,TKL2005,2711883.0
9983,TKL2006,1392834.0
9984,TKL2007,1649485.0
9985,TKL2008,3007962.0
9986,TKL2009,1587806.0
9987,TKL2010,6242434.0
9988,TKL2011,22788237.0
9989,TKL2012,1805046.0
9990,TKL2013,1720367.0
9991,TKL2014,1695042.0
9992,TKL2015,1523965.0
9993,TKL2016,1205885.0
9994,TKM1992,27407127.0
9995,TKM1993,42225885.0
9996,TKM1994,31582603.0
9997,TKM1995,81095616.0
9998,TKM1996,45997044.0
9999,TKM1997,1114802899.0
10000,TKM1998,117723361.0
10001,TKM1999,935000407.0
10002,TKM2000,1049980828.0
10003,TKM2001,1939215545.0
10004,TKM2002,2217065155.0
10005,TKM2003,2263393300.0
10006,TKM2004,2601035301.0
10007,TKM2005,3682045517.0
10008,TKM2006,3961265253.0
