,map,res_exp2
9542,SWE1978,3333565683.4375
9543,SWE1979,4611261084.443054
9544,SWE1980,5151259277.799774
9545,SWE1981,4370923085.145508
9546,SWE1982,4373539225.7578125
9547,SWE1983,4589419898.0078125
9548,SWE1984,4876328873.083496
9549,SWE1985,4687100285.281006
9550,SWE1986,4684947651.833984
9551,SWE1987,5433761260.125
9552,SWE1988,6248415300.095703
9553,SWE1989,6834006009.863281
9554,SWE1990,7319037005.0
9555,SWE1991,6915887779.0
9556,SWE1992,7252017521.0
9557,SWE1993,6706875152.0
9558,SWE1994,7535585115.0
9559,SWE1995,8717075931.0
9560,SWE1996,8893848210.0
9561,SWE1997,8813767443.0
9562,SWE1998,7909967722.0
9563,SWE1999,7490763658.0
9564,SWE2000,9346644989.0
9565,SWE2001,8178709032.0
9566,SWE2002,8824178301.0
9567,SWE2003,10887110789.0
9568,SWE2004,15103643508.0
9569,SWE2005,18015528946.0
9570,SWE2006,22428070740.0
9571,SWE2007,25566315025.0
9572,SWE2008,30550672560.0
9573,SWE2009,18311859991.0
9574,SWE2010,25674803188.0
9575,SWE2011,31227487995.0
9576,SWE2012,31192068202.0
9577,SWE2013,26661572132.0
9578,SWE2014,26834423126.0
9579,SWE2015,19900988288.0
9580,SWE2016,19164230829.0
9581,SWZ2000,10487714.0
9582,SWZ2001,4293413.0
9583,SWZ2002,9981653.0
9584,SWZ2003,13566597.0
9585,SWZ2004,38259357.0
9586,SWZ2005,69809792.0
9587,SWZ2006,17840855.0
9588,SWZ2007,31572580.0
9589,SWZ2008,77360429.0
9590,SWZ2009,21039892.0
9591,SWZ2010,80266806.0
9592,SWZ2011,70429057.0
9593,SWZ2012,169981871.0
9594,SWZ2013,245800858.0
9595,SWZ2014,187504550.0
9596,SWZ2015,42220406.0
9597,SWZ2016,43334326.0
9598,SXM2011,924410.0
9599,SXM2012,1395713.0
9600,SXM2013,2522169.0
9601,SXM2014,1726613.0
9602,SXM2015,894947.0
9603,SXM2016,1051858.0
9604,SYC1963,0.0
9605,SYC1964,0.0
9606,SYC1965,0.0
9607,SYC1966,0.0
9608,SYC1967,0.0
9609,SYC1969,0.0
9610,SYC1970,501.0
9611,SYC1971,3029.550048828125
9612,SYC1972,1598.0
9613,SYC1973,21355.0
9614,SYC1974,1992.0960693359373
9615,SYC1975,54484.3505859375
9616,SYC1976,41762.2507019043
9617,SYC1977,11531.210327148438
9618,SYC1978,28096.133544921875
9619,SYC1979,3711.015625
9620,SYC1980,16815.00146484375
9621,SYC1981,16916.140625
9622,SYC1982,196182.95318603516
9623,SYC1983,135836.99584960938
9624,SYC1984,36614.09588623047
9625,SYC1985,1904861.990234375
9626,SYC1986,94950.00805664062
9627,SYC1987,8280125.254394531
9628,SYC1988,154045.64501953125
9629,SYC1989,97921.35000610352
9630,SYC1990,40534.0
9631,SYC1991,97007.0
9632,SYC1992,748700.0
9633,SYC1993,341968.0
9634,SYC1994,102299.0
9635,SYC1995,1411459.0
9636,SYC1996,1494672.0
9637,SYC1997,2136373.0
9638,SYC1998,1796448.0
9639,SYC1999,792678.0
9640,SYC2000,941526.0
9641,SYC2001,470794.0
9642,SYC2002,293689.0
9643,SYC2003,420082.0
9644,SYC2004,15266185.0
9645,SYC2005,35412832.0
9646,SYC2006,47027873.0
9647,SYC2007,45726093.0
9648,SYC2008,9765933.0
9649,SYC2009,11384746.0
9650,SYC2010,13424576.0
9651,SYC2011,5119611.0
9652,SYC2012,44462715.0
9653,SYC2013,39382336.0
9654,SYC2014,43559544.0
9655,SYC2015,29206526.0
9656,SYC2016,14850896.0
9657,SYR1962,81608687.93444824
9658,SYR1963,180311599.99066162
9659,SYR1964,176090152.51075745
9660,SYR1965,154970036.70811462
9661,SYR1966,116514253.83685303
9662,SYR1967,77377420.09133911
9663,SYR1968,99367973.60443115
9664,SYR1969,55934551.27670289
9665,SYR1970,70475933.08554077
9666,SYR1971,102768918.84640503
9667,SYR1972,89280797.3357544
9668,SYR1973,135445561.99519348
9669,SYR1974,542588828.8547058
9670,SYR1975,928939878.8944702
9671,SYR1976,799116437.4931641
9672,SYR1977,744995229.8161011
9673,SYR1978,635029796.4189758
9674,SYR1979,982346501.596405
9675,SYR1980,1599257585.0233765
9676,SYR1981,1643327109.8570557
9677,SYR1982,1412577352.9645996
9678,SYR1983,1406510329.074463
9679,SYR1984,1302983338.581848
9680,SYR1985,1308067336.6922302
9681,SYR1986,575217955.2955322
9682,SYR1987,626245590.1788939
9683,SYR1988,484898196.67993164
9684,SYR1989,1116428577.5673218
9685,SYR1990,1793989459.0
9686,SYR1991,1608785771.0
9687,SYR1992,2109955076.0
9688,SYR1993,1958939278.0
9689,SYR1994,1711803337.0
9690,SYR1995,2460006751.0
9691,SYR1996,3005301996.0
9692,SYR1997,2979645040.0
9693,SYR1998,1559752242.0
9694,SYR1999,2315634218.0
9695,SYR2000,3524551055.0
9696,SYR2001,4109678767.0
9697,SYR2002,5138367384.0
9698,SYR2003,5315759152.0
9699,SYR2004,4262415625.0
9700,SYR2005,4935737068.0
9701,SYR2006,4036081981.0
9702,SYR2007,4375805438.0
9703,SYR2008,5814871496.0
9704,SYR2009,3705777498.0
9705,SYR2010,5296501795.0
9706,SYR2011,4369297516.0
9707,SYR2012,327506324.0
9708,SYR2013,211524153.0
9709,SYR2014,147543291.0
9710,SYR2015,51643812.0
9711,SYR2016,60338423.0
9712,TCA1970,0.0
9713,TCA1971,0.0
9714,TCA1972,0.0
9715,TCA1973,0.0
9716,TCA1974,61056.92956542969
9717,TCA1975,31129.99053955078
9718,TCA1976,1255.9000244140625
9719,TCA1977,0.0
9720,TCA1978,2503.001708984375
9721,TCA1979,89839.25317382812
9722,TCA1980,49490.25
9723,TCA1981,1630.1226806640625
9724,TCA1982,0.0
9725,TCA1983,794932.7250976562
9726,TCA1984,31927.994140625
9727,TCA1985,4296.85009765625
9728,TCA1986,46476.4970703125
9729,TCA1987,267066.96875
9730,TCA1988,70486.23828125
9731,TCA1989,0.0
9732,TCA1990,16845.0
9733,TCA1991,3495770.0
9734,TCA1992,3602942.0
9735,TCA1993,4787969.0
9736,TCA1994,3232074.0
9737,TCA1995,6065498.0
9738,TCA1996,7576075.0
9739,TCA1997,388075.0
9740,TCA1998,116188.0
9741,TCA1999,530367.0
9742,TCA2000,167831.0
9743,TCA2001,2241319.0
9744,TCA2002,1594482.0
9745,TCA2003,1079338.0
9746,TCA2004,4016439.0
9747,TCA2005,892820.0
9748,TCA2006,1640456.0
9749,TCA2007,7895583.0
9750,TCA2008,17361795.0
9751,TCA2009,4160157.0
9752,TCA2010,4144308.0
9753,TCA2011,4797958.0
9754,TCA2012,58117616.0
9755,TCA2013,7312349.0
9756,TCA2014,6336886.0
9757,TCA2015,1735351.0
9758,TCA2016,745648.0
9759,TCD1962,33115.61865234375
9760,TCD1963,5228.023498535156
9761,TCD1964,28301.98046875
9762,TCD1965,32166.872314453125
9763,TCD1966,20604.396057128906
9764,TCD1967,1281.3308715820312
9765,TCD1968,12566.385681152344
9766,TCD1969,39168.15734863281
9767,TCD1970,3490.3330688476562
9768,TCD1971,3164.0
9769,TCD1972,16207.999938964844
9770,TCD1973,405087.2100830078
9771,TCD1974,666350.1875
9772,TCD1975,3814.4998168945312
9773,TCD1976,81849.69812011719
9774,TCD1977,45564.919921875
9775,TCD1978,18605.999450683594
9776,TCD1979,0.0
9777,TCD1980,16974.880615234375
9778,TCD1981,18118.001953125
9779,TCD1982,23442.09423828125
9780,TCD1983,67030952.0
9781,TCD1984,48096.0
9782,TCD1985,237974.53125
9783,TCD1986,561.0001831054689
9784,TCD1987,2428291.7967529297
9785,TCD1988,101388.97778320312
9786,TCD1989,6049.98779296875
9787,TCD1990,437545.0
9788,TCD1991,0.0
9789,TCD1992,335011.0
9790,TCD1993,196522.0
9791,TCD1994,15187.0
9792,TCD1995,18736.0
9793,TCD1996,63359.0
9794,TCD1997,76403.0
9795,TCD1998,63745.0
9796,TCD1999,29704.0
9797,TCD2000,218971.0
9798,TCD2001,877996.0
9799,TCD2002,470857.0
9800,TCD2003,19160491.0
9801,TCD2004,1180273492.0
9802,TCD2005,1510698401.0
9803,TCD2006,2253817406.0
9804,TCD2007,2286225196.0
9805,TCD2008,3631767230.0
9806,TCD2009,2093551055.0
9807,TCD2010,2674162553.0
9808,TCD2011,3626085285.0
9809,TCD2012,2993194132.0
9810,TCD2013,2878485443.0
9811,TCD2014,2776732096.0
9812,TCD2015,2071683756.0
9813,TCD2016,1338644504.0
9814,TGO1962,29866.791854858402
9815,TGO1963,21950.682098388672
9816,TGO1964,126781.58245849608
9817,TGO1965,123219.27813720703
9818,TGO1966,87486.64678955078
9819,TGO1967,209316.0675354004
9820,TGO1968,888113.4799499512
9821,TGO1969,2743057.6125488286
9822,TGO1970,900172.7815246582
9823,TGO1971,2482153.2622680664
9824,TGO1972,723620.3601379395
9825,TGO1973,424977.74697875977
9826,TGO1974,937950.2135620117
9827,TGO1975,2121807.89654541
9828,TGO1976,1122723.6652526855
9829,TGO1977,2278549.5331115723
9830,TGO1978,45154138.86367798
9831,TGO1979,36060976.9463501
9832,TGO1980,124671608.4112549
9833,TGO1981,59639779.76336671
9834,TGO1982,23734400.319641117
9835,TGO1983,42563163.60595703
9836,TGO1984,2453451.96673584
9837,TGO1985,10510935.920349121
9838,TGO1986,17559839.958801273
9839,TGO1987,17532528.57571411
9840,TGO1988,11721819.54510498
9841,TGO1989,22626690.62927246
9842,TGO1990,21357291.0
9843,TGO1991,11245110.0
9844,TGO1992,10912918.0
9845,TGO1993,5277645.0
9846,TGO1994,19717769.0
9847,TGO1995,63732763.0
9848,TGO1996,37947330.0
9849,TGO1997,54175041.0
9850,TGO1998,40027008.0
9851,TGO1999,80761596.0
9852,TGO2000,46002168.0
9853,TGO2001,100779447.0
9854,TGO2002,119154819.0
9855,TGO2003,178662984.0
9856,TGO2004,214082246.0
9857,TGO2005,189883975.0
9858,TGO2006,171583205.0
9859,TGO2007,297050133.0
9860,TGO2008,328005278.0
9861,TGO2009,241112676.0
9862,TGO2010,299194931.0
9863,TGO2011,360855011.0
9864,TGO2012,581867820.0
9865,TGO2013,563802605.0
9866,TGO2014,537258688.0
9867,TGO2015,333726160.0
9868,TGO2016,450454679.0
9869,THA1962,22660072.50442505
9870,THA1963,54992279.99202728
9871,THA1964,73157280.13089752
9872,THA1965,93821410.78613281
9873,THA1966,115856840.0499115
9874,THA1967,114613299.60818481
9875,THA1968,89943205.01144409
9876,THA1969,113258125.6711731
9877,THA1970,119718809.95800781
9878,THA1971,127733138.93386841
9879,THA1972,160536775.5776825
9880,THA1973,240305424.99595642
9881,THA1974,362891023.88868713
9882,THA1975,269589253.26950073
9883,THA1976,349204543.24298096
9884,THA1977,516632673.09113306
9885,THA1978,659400959.6753693
9886,THA1979,901442016.805603
9887,THA1980,1381452589.081009
9888,THA1981,1035355895.879776
9889,THA1982,823947179.1645355
9890,THA1983,747573280.862854
9891,THA1984,820159608.2171631
9892,THA1985,842028247.1196594
9893,THA1986,801418059.1947021
9894,THA1987,963789077.4972839
9895,THA1988,1041126313.3752136
9896,THA1989,1479206505.4244232
9897,THA1990,1707878507.0
9898,THA1991,1889083554.0
9899,THA1992,1887842287.0
9900,THA1993,2251409581.0
9901,THA1994,2518358220.0
9902,THA1995,3032931297.0
9903,THA1996,3634575681.0
9904,THA1997,4042092157.0
9905,THA1998,3162616043.0
9906,THA1999,3815919384.0
9907,THA2000,5610551374.0
9908,THA2001,4933797057.0
9909,THA2002,5055111962.0
9910,THA2003,5970400375.0
9911,THA2004,8318369185.0
9912,THA2005,10301584074.0
9913,THA2006,13219869656.0
9914,THA2007,15740769010.0
9915,THA2008,18812572174.0
9916,THA2009,12613014849.0
9917,THA2010,16757845703.0
9918,THA2011,21177832558.0
9919,THA2012,22598245895.0
9920,THA2013,21587673069.0
9921,THA2014,20033282441.0
9922,THA2015,16486480155.0
9923,THA2016,15844942466.0
9924,TJK1992,13252398.0
9925,TJK1993,59333283.0
9926,TJK1994,98962484.0
9927,TJK1995,73909363.0
9928,TJK1996,50298180.0
9929,TJK1997,37824216.0
9930,TJK1998,70765106.0
9931,TJK1999,125446742.0
9932,TJK2000,205474896.0
9933,TJK2001,161533363.0
9934,TJK2002,246279675.0
9935,TJK2003,293798296.0
9936,TJK2004,303581682.0
9937,TJK2005,473730557.0
9938,TJK2006,566021546.0
9939,TJK2007,737735195.0
9940,TJK2008,585811273.0
9941,TJK2009,500993272.0
9942,TJK2010,694636227.0
9943,TJK2011,645546265.0
9944,TJK2012,748601791.0
9945,TJK2013,531044104.0
9946,TJK2014,407744629.0
9947,TJK2015,427069712.0
9948,TJK2016,473839367.0
9949,TKL1970,0.0
9950,TKL1971,0.0
9951,TKL1972,0.0
9952,TKL1974,0.0
9953,TKL1975,0.0
9954,TKL1977,0.0
9955,TKL1978,0.0
9956,TKL1979,0.0
9957,TKL1980,0.0
9958,TKL1981,0.0
9959,TKL1982,0.0
9960,TKL1983,0.0
9961,TKL1984,0.0
9962,TKL1985,0.0
9963,TKL1986,0.0
9964,TKL1987,0.0
9965,TKL1988,336114.9152832031
9966,TKL1989,291654.85546875
9967,TKL1990,43368.0
9968,TKL1991,1837428.0
9969,TKL1992,89457.0
9970,TKL1993,98677.0
9971,TKL1994,2522177.0
9972,TKL1995,726769.0
9973,TKL1996,1626228.0
9974,TKL1997,2080839.0
9975,TKL1998,4437820.0
9976,TKL1999,1879069.0
9977,TKL2000,923826.0
9978,TKL2001,523220.0
9979,TKL2002,3220404.0
9980,TKL2003,968372.0
9981,TKL2004,1102972.0
9982,TKL2005,1889099.0
9983,TKL2006,934574.0
9984,TKL2007,697493.0
9985,TKL2008,2829206.0
9986,TKL2009,1138840.0
9987,TKL2010,4106051.0
9988,TKL2011,22101762.0
9989,TKL2012,703586.0
9990,TKL2013,1313700.0
9991,TKL2014,1450649.0
9992,TKL2015,1077936.0
9993,TKL2016,740006.0
9994,TKM1992,27316368.0
9995,TKM1993,41650494.0
9996,TKM1994,31452424.0
9997,TKM1995,80602397.0
9998,TKM1996,40160711.0
9999,TKM1997,1107864682.0
10000,TKM1998,114339348.0
10001,TKM1999,930043148.0
10002,TKM2000,1045084702.0
10003,TKM2001,1938331390.0
10004,TKM2002,2216043673.0
10005,TKM2003,2261874637.0
10006,TKM2004,2599232576.0
10007,TKM2005,3680418475.0
10008,TKM2006,3959706476.0
10009,TKM2007,4738806619.0
10010,TKM2008,6028263783.0
10011,TKM2009,994655535.0
10012,TKM2010,1117585330.0
10013,TKM2011,5600427283.0
10014,TKM2012,9008473153.0
10015,TKM2013,9346354911.0
10016,TKM2014,9838549562.0
10017,TKM2015,8210099590.0
10018,TKM2016,6331216931.0
10019,TLS1962,38260281.26245117
10020,TLS1963,34866946.23651123
10021,TLS1964,35981322.02624512
10022,TLS1965,572574.5762023926
10023,TLS1966,527430.8670654297
10024,TLS1967,639790.6637573242
10025,TLS1968,564001.0381164551
10026,TLS1969,796062.0665283203
10027,TLS1970,17244.25311279297
10028,TLS1971,1097812.0388183594
10029,TLS1972,160302.95196533203
10030,TLS1973,136469.5106201172
10031,TLS1974,29433.802612304688
10032,TLS1975,391883.5401611328
10033,TLS1976,43878.5498046875
10034,TLS1977,91858.71044921876
10035,TLS1978,200155.453125
10036,TLS1979,136248.8125
10037,TLS1980,70210.48120117188
10038,TLS1981,16185.99609375
10039,TLS1982,11419.559204101562
10040,TLS1983,9661.62921142578
10041,TLS1984,3456.9993286132812
10042,TLS1985,65289.039306640625
10043,TLS1986,31299.99951171875
10044,TLS1987,17908.99609375
10045,TLS1988,2179.062744140625
10046,TLS1989,2681.8321533203125
10047,TLS1990,979.0
10048,TLS1991,12193.0
10049,TLS1992,15061.0
10050,TLS1993,0.0
10051,TLS1994,23600.0
10052,TLS1995,11920.0
10053,TLS1996,28506.0
10054,TLS1997,36385.0
10055,TLS1998,19134.0
10056,TLS1999,0.0
10057,TLS2000,31611280.0
10058,TLS2001,1555419.0
10059,TLS2002,1832114.0
10060,TLS2003,438910.0
10061,TLS2004,44389311.0
10062,TLS2005,62796742.0
10063,TLS2006,23826305.0
10064,TLS2007,20574038.0
10065,TLS2008,131535416.0
10066,TLS2009,82379934.0
10067,TLS2010,40105200.0
10068,TLS2011,81802663.0
10069,TLS2012,605628972.0
10070,TLS2013,522837377.0
10071,TLS2014,101227516.0
10072,TLS2015,305858219.0
10073,TLS2016,39279368.0
10074,TON1970,0.0
10075,TON1971,1905.9981689453125
10076,TON1972,15723.2080078125
10077,TON1973,2582.00244140625
10078,TON1974,4686.00048828125
10079,TON1975,96868.60131835938
10080,TON1976,538.0
10081,TON1977,0.0
10082,TON1978,64262.76025390625
10083,TON1979,84737.9990234375
10084,TON1980,1557.000732421875
10085,TON1981,0.0
10086,TON1982,62107.644775390625
10087,TON1983,875.0003051757812
10088,TON1984,80579.9970703125
10089,TON1985,17297.98095703125
10090,TON1986,21408.052001953125
10091,TON1987,68477.017578125
10092,TON1988,158317.1806640625
10093,TON1989,29996.966796875
10094,TON1990,142875.0
10095,TON1991,14770.0
10096,TON1992,11773.0
10097,TON1993,27278.0
10098,TON1994,50470.0
10099,TON1995,69142.0
10100,TON1996,199471.0
10101,TON1997,55741.0
10102,TON1998,24228.0
10103,TON1999,61507.0
10104,TON2000,42907.0
10105,TON2001,35410.0
10106,TON2002,48051.0
10107,TON2003,236368.0
10108,TON2004,303441.0
10109,TON2005,217569.0
10110,TON2006,326791.0
10111,TON2007,441297.0
10112,TON2008,2918493.0
10113,TON2009,115301.0
10114,TON2010,655585.0
10115,TON2011,1032339.0
10116,TON2012,1452303.0
10117,TON2013,1315945.0
10118,TON2014,589650.0
10119,TON2015,279813.0
10120,TON2016,140240.0
10121,TTO1962,183153123.06982425
10122,TTO1963,210430217.75115967
10123,TTO1964,212171485.16241452
10124,TTO1965,229304386.52792358
10125,TTO1966,242451537.3428955
10126,TTO1967,268231909.30014038
10127,TTO1968,335126116.5413513
10128,TTO1969,337717727.3553467
10129,TTO1970,350386104.6446533
10130,TTO1971,378461837.07470703
10131,TTO1972,426334444.35510254
10132,TTO1973,612863653.807373
10133,TTO1974,1705481194.4976807
10134,TTO1975,1417014644.7008972
10135,TTO1976,1889344385.6634521
10136,TTO1977,1945224279.7893677
10137,TTO1978,1487772680.0426025
10138,TTO1979,2263238592.4021606
10139,TTO1980,3470701633.0530396
10140,TTO1981,3939349371.6992188
10141,TTO1982,2816640005.2001343
10142,TTO1983,1856160422.8480835
10143,TTO1984,1796814439.5181885
10144,TTO1985,1641545685.5616455
10145,TTO1986,1022841768.9458618
10146,TTO1987,1097492024.9176025
10147,TTO1988,935031003.9205322
10148,TTO1989,1038869934.3393555
10149,TTO1990,1405954249.0
10150,TTO1991,1162868939.0
10151,TTO1992,1374678154.0
10152,TTO1993,1112592805.0
10153,TTO1994,1175889376.0
10154,TTO1995,1330048668.0
10155,TTO1996,1309983103.0
10156,TTO1997,1434788782.0
10157,TTO1998,1276707396.0
10158,TTO1999,1892279875.0
10159,TTO2000,3159630816.0
10160,TTO2001,2948734986.0
10161,TTO2002,2978538586.0
10162,TTO2003,4853770726.0
10163,TTO2004,5456844237.0
10164,TTO2005,7726429898.0
10165,TTO2006,9431445783.0
10166,TTO2007,9871858274.0
10167,TTO2008,13912144957.0
10168,TTO2009,8475072631.0
10169,TTO2010,9862482804.0
10170,TTO2011,12924151956.0
10171,TTO2012,12559271064.0
10172,TTO2013,13917955176.0
10173,TTO2014,12463841192.0
10174,TTO2015,7239594381.0
10175,TTO2016,4413484160.0
10176,TUN1962,68420797.14257812
10177,TUN1963,86268684.48300171
10178,TUN1964,65805992.71472168
10179,TUN1965,63009756.48889161
10180,TUN1966,50829804.65036011
10181,TUN1967,76325542.85308838
10182,TUN1968,66116458.51654053
10183,TUN1969,64154155.398117065
10184,TUN1970,94749150.32730865
10185,TUN1971,96021427.53556824
10186,TUN1972,137317940.23112488
10187,TUN1973,105417541.19042969
10188,TUN1974,509241566.1148071
10189,TUN1975,503553292.5632858
10190,TUN1976,401003448.8440552
10191,TUN1977,341808013.2116699
10192,TUN1978,406694450.8074951
10193,TUN1979,798343394.7166748
10194,TUN1980,1321001563.094299
10195,TUN1981,951372177.5631561
10196,TUN1982,995411057.2464292
10197,TUN1983,585993431.2449951
10198,TUN1984,516562316.45098877
10199,TUN1985,561631628.9845581
10200,TUN1986,486243808.6483383
10201,TUN1987,672347283.1020203
10202,TUN1988,510842974.23669434
10203,TUN1989,770499816.498886
10204,TUN1990,783384634.0
10205,TUN1991,651361463.0
10206,TUN1992,701806638.0
10207,TUN1993,398530899.0
10208,TUN1994,539552856.0
10209,TUN1995,642973184.0
10210,TUN1996,780403324.0
10211,TUN1997,683073711.0
10212,TUN1998,497181363.0
10213,TUN1999,576102703.0
10214,TUN2000,753994381.0
10215,TUN2001,763266479.0
10216,TUN2002,773523326.0
10217,TUN2003,1018822992.0
10218,TUN2004,1222887917.0
10219,TUN2005,1563961323.0
10220,TUN2006,2128570039.0
10221,TUN2007,3092479757.0
10222,TUN2008,3837764171.0
10223,TUN2009,2358393275.0
10224,TUN2010,2945347780.0
10225,TUN2011,2993745273.0
10226,TUN2012,3359322035.0
10227,TUN2013,3240955647.0
10228,TUN2014,2520877428.0
10229,TUN2015,1355878597.0
10230,TUN2016,1087014719.0
10231,TUR1962,29465282.751373287
10232,TUR1963,25512165.60925293
10233,TUR1964,37806453.298950195
10234,TUR1965,46311185.61383057
10235,TUR1966,78974560.30725098
10236,TUR1967,36832266.77471924
10237,TUR1968,45173148.25250244
10238,TUR1969,44187930.61053467
10239,TUR1970,56005576.524627686
10240,TUR1971,61178585.832214355
10241,TUR1972,96947475.33746338
10242,TUR1973,152006955.19825745
10243,TUR1974,233321412.0592041
10244,TUR1975,232218976.30053714
10245,TUR1976,226773000.69366455
10246,TUR1977,156125396.00177002
10247,TUR1978,68421358.36694336
10248,TUR1979,134319588.02478027
10249,TUR1980,177426002.77642822
10250,TUR1981,342759186.5561218
10251,TUR1982,607646467.8016968
10252,TUR1983,524082164.38879395
10253,TUR1984,846524829.7565918
10254,TUR1985,2245847321.0683594
10255,TUR1986,1706338110.2217102
10256,TUR1987,1959398915.3949585
10257,TUR1988,2966667663.3636017
10258,TUR1989,3082890911.6391907
10259,TUR1990,3049658929.0
10260,TUR1991,2429767980.0
10261,TUR1992,2430998788.0
